index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
29967,1185109,,6 months ago,What is the future of  #travel ? A trip to nowhere 😊   An interesting and unique way that Father's day (Aug 8th) is being celebrated in Taiwan.  #WeekendMusings,"[['https://www.linkedin.com/feed/hashtag/?keywords=travel&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6697703997882585088', '#travel'], ['https://www.linkedin.com/feed/hashtag/?keywords=weekendmusings&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6697703997882585088', '#WeekendMusings']]",article,2,0,"[['#travel', 'https://www.linkedin.com/feed/hashtag/?keywords=travel&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6697703997882585088'], ['#WeekendMusings', 'https://www.linkedin.com/feed/hashtag/?keywords=weekendmusings&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6697703997882585088']]",303,9,,5
11125,301184,500+,3 weeks ago,My new favourite podcast is Feel Better Live More. Here’s Dr. Chatterjee in conversation with sleep expert Professor Matthew Walker.,[],article,0,0,[],6,1,,6
3576,263346,500+,2 years ago,"Every year I read about 60-70 books and I spend a lot (A LOT) of time finding those that are worth reading. These were my 10 favorite non-fiction books that I read in 2018. I hope these books will give you as many thoughts and as much inspiration as they gave me. Also, please do share what your favorite book was in 2018. Thank you! 1) 21 Lessons for the 21st Century by Harari 2) Bad Blood by John Carreyrou 3) Space Odyssey by Michael Benson 4) The Art of Invisibility by Kevin Mitnick 5) A History of the Future by Peter J. Bowler 6) Wonderbook by Jeff VanderMeer 7) The Future of Humanity by Michio Kaku 8) Artificial Unintelligence by Meredith Broussard 9) Endurance: A Year in Space, A Lifetime of Discovery by Scott Kelly 10) Science Fiction and Philosophy by Susan Schneider #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #book   #reading   #read 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=book&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#book'], ['https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#reading'], ['https://www.linkedin.com/feed/hashtag/?keywords=read&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160', '#read']]",image,9,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#book', 'https://www.linkedin.com/feed/hashtag/?keywords=book&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#reading', 'https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160'], ['#read', 'https://www.linkedin.com/feed/hashtag/?keywords=read&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6486980983966044160']]",491,42,,4
22070,447296,,5 months ago,#COVIDー19  has decimated the  #US   #oil  industry,"[['https://www.linkedin.com/feed/hashtag/?keywords=covid%E3%83%BC19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417', '#COVIDー19'], ['https://www.linkedin.com/feed/hashtag/?keywords=us&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417', '#US'], ['https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417', '#oil']]",image,3,0,"[['#COVIDー19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid%E3%83%BC19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417'], ['#US', 'https://www.linkedin.com/feed/hashtag/?keywords=us&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417'], ['#oil', 'https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6715294725701820417']]",30,6,,5
5797,18289351,,1 year ago,Nothing gets done without optimism. It was great to sit down with Christiana Figueres & the  #GlobalOptimism  team to talk through the positive progress at  #UNGA2019   https://lnkd.in/dA-wYbe,"[['https://www.linkedin.com/feed/hashtag/?keywords=globaloptimism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6584797675407855616', '#GlobalOptimism'], ['https://www.linkedin.com/feed/hashtag/?keywords=unga2019&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6584797675407855616', '#UNGA2019'], ['https://lnkd.in/dA-wYbe', 'https://lnkd.in/dA-wYbe']]",video,2,0,"[['#GlobalOptimism', 'https://www.linkedin.com/feed/hashtag/?keywords=globaloptimism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6584797675407855616'], ['#UNGA2019', 'https://www.linkedin.com/feed/hashtag/?keywords=unga2019&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6584797675407855616']]",2139,51,,6
22424,447296,,3 years ago,"Big theme on my first night at Davos - Empowering women leaders, with the support of Canadian Prime Minister Justin Trudeau",[],image,0,0,[],150,2,,6
16988,99148,500+,2 years ago,"It was wonderful having the opportunity to speak to a room of #brands #marketing to women today, and to learn from #leaders like  Marci Grebstein  CMO of JC Penny who shared an important sentiment: #trust is not a commodity that can be bought or sold. Thank you to Chief Marketer Magazine! 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAEtzAsB8bVhC4rtenDzfCoOILKQHKtXNaw', 'Marci Grebstein']]",image,0,0,[],74,3,,6
29386,96923,500+,11 months ago,"Life is like a journey taken on a train,  With a pair of travelers at each window pane.  I may sit beside you the whole journey through,  Or I may sit somewhere else never knowing you.  But if fate should mark me to sit by your side,  Let’s be pleasant travelers, it’s so short a ride. Latest in the  #BeyondWork  series with  Tom Filsinger From next week - all my interviews will go out early in my LinkedIn newsletter so keep your eyes peeled to sign up. https://lnkd.in/gNHJn4r   #entrepeneurship   #innovation   #gaming   #productivityhacks 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=beyondwork&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176', '#BeyondWork'], ['https://www.linkedin.com/in/ACoAAAGsbMUB4afZ3FTHlFZvj4kkktLZCER611A', 'Tom Filsinger'], ['https://lnkd.in/gNHJn4r', 'https://lnkd.in/gNHJn4r'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepeneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176', '#entrepeneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176', '#innovation'], ['https://www.linkedin.com/feed/hashtag/?keywords=gaming&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176', '#gaming'], ['https://www.linkedin.com/feed/hashtag/?keywords=productivityhacks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176', '#productivityhacks']]",article,5,0,"[['#BeyondWork', 'https://www.linkedin.com/feed/hashtag/?keywords=beyondwork&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176'], ['#entrepeneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepeneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176'], ['#innovation', 'https://www.linkedin.com/feed/hashtag/?keywords=innovation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176'], ['#gaming', 'https://www.linkedin.com/feed/hashtag/?keywords=gaming&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176'], ['#productivityhacks', 'https://www.linkedin.com/feed/hashtag/?keywords=productivityhacks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6654273322626482176']]",3,0,,3
5928,2417012,,2 weeks ago,"The video link to this morning's conversation on  CNBC  with  Becky Quick  -- on the upcoming Fed policy meeting, the central bank's impact on markets, and investment implications. A big thanks to Becky, Andrew, and Joe for having me on their show. https://lnkd.in/gxVGwQa #markets   #investment   #investing   #economy   #bonds   #equities   #volatility   #cnbc   #federalreserve   #fed   #squawkbox   Andrew Ross Sorkin 
 
 
 …see more","[['https://www.linkedin.com/company/cnbc/', 'CNBC'], ['https://www.linkedin.com/in/ACoAAAAwbW0BiTIYk_mvyL_odHuznPW70qwCYS8', 'Becky Quick'], ['https://lnkd.in/gxVGwQa', 'https://lnkd.in/gxVGwQa'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=investment&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#investment'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#bonds'], ['https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#equities'], ['https://www.linkedin.com/feed/hashtag/?keywords=volatility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#volatility'], ['https://www.linkedin.com/feed/hashtag/?keywords=cnbc&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#cnbc'], ['https://www.linkedin.com/feed/hashtag/?keywords=federalreserve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#federalreserve'], ['https://www.linkedin.com/feed/hashtag/?keywords=fed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#fed'], ['https://www.linkedin.com/feed/hashtag/?keywords=squawkbox&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848', '#squawkbox'], ['https://www.linkedin.com/in/ACoAAAAoIS4BO_kCIr4574BuUqiHs-kNa_HbPuE', 'Andrew Ross Sorkin']]",article,11,0,"[['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#investment', 'https://www.linkedin.com/feed/hashtag/?keywords=investment&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#bonds', 'https://www.linkedin.com/feed/hashtag/?keywords=bonds&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#equities', 'https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#volatility', 'https://www.linkedin.com/feed/hashtag/?keywords=volatility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#cnbc', 'https://www.linkedin.com/feed/hashtag/?keywords=cnbc&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#federalreserve', 'https://www.linkedin.com/feed/hashtag/?keywords=federalreserve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#fed', 'https://www.linkedin.com/feed/hashtag/?keywords=fed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848'], ['#squawkbox', 'https://www.linkedin.com/feed/hashtag/?keywords=squawkbox&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759503184693198848']]",97,17,,5
24960,15241,500+,8 months ago,Keyvolution Virtual Exhibition  Wednesday 8th July,[],article,0,0,[],0,0,,6
31744,45687,500+,6 months ago,"LinkedIn Profile - How to make it better w.  String Nguyen How to make a better LinkedIn profile to better market yourself and stand out. [Update] We're going to edit more profiles next week, so follow and tune in for more Livestream profile updates. Want to market yourself better... head over to www.TheTrustedVoice.co 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAA6qv_gBw7Ejt7htc-lS7-NKBUrv2Uci5q0', 'String Nguyen'], ['http://www.TheTrustedVoice.co', 'www.TheTrustedVoice.co']]",video,0,0,[],66,133,,6
4714,9308,500+,10 months ago,"Now many of you have applied for the Paycheck Protection Program and have received your funds (or will...or I hope you will).  The next chapter is how to manage that loan in order to track for loan forgiveness.  At  Stride , we are helping our clients setup, track and reconcile.  We put together these top 10 items for you as you think about this with your bookkeeping/accounting team.  There are a lot of moving parts still but we're aiming to stay on top of it for you.  If other questions come up for you, leave a comment and we'll work on it. 
 
 
 …see more","[['https://www.linkedin.com/company/hellostride/', 'Stride']]",article,0,0,[],4,1,,6
16979,99148,500+,2 years ago,"Issue #79 of the World's Best Newsletter is live. Get on the list:  https://lnkd.in/ePA767x Read this week's:  https://lnkd.in/d_JBDSa 
 
 
 …see more","[['https://lnkd.in/ePA767x', 'https://lnkd.in/ePA767x'], ['https://lnkd.in/d_JBDSa', 'https://lnkd.in/d_JBDSa']]",article,0,0,[],7,2,,6
27622,408254,500+,11 months ago,Who found the virtual afikomen?,[],article,0,0,[],4,0,,6
26354,300691,500+,3 years ago,"30 years after Prozac arrived, we still buy the lie that chemical imbalances cause depression",[],article,0,0,[],29,11,,6
22359,447296,,2 years ago,"On a day when  #California  says it can't afford  #highspeedrail  here's a blunt assessment of  #China  and its 18k miles of it - lots of debt, but is China better off?","[['https://www.linkedin.com/feed/hashtag/?keywords=california&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040', '#California'], ['https://www.linkedin.com/feed/hashtag/?keywords=highspeedrail&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040', '#highspeedrail'], ['https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040', '#China']]",article,3,0,"[['#California', 'https://www.linkedin.com/feed/hashtag/?keywords=california&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040'], ['#highspeedrail', 'https://www.linkedin.com/feed/hashtag/?keywords=highspeedrail&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040'], ['#China', 'https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6501492271106519040']]",38,5,,6
23176,178356,500+,4 years ago,"This is what  Magento  CEO, Mark Lavelle told me in a recent interview. He also says demand has surged over the past 18 months from B2B players, driving 30% of Magento’s sales.  Details:  http://bit.ly/2qNZhHM","[['https://www.linkedin.com/company/magento/', 'Magento '], ['http://bit.ly/2qNZhHM', 'http://bit.ly/2qNZhHM']]",image,0,0,[],5,0,,6
13578,828362,500+,3 years ago,"Sometimes life just comes and throws a million things at you, or life can just be life. When anxiety sets in, it’s hard to focus and keep going but here are some strategies that will help.",[],article,0,0,[],53,1,,6
10020,435757,,2 months ago,Thought  #Leader  in  #CyberSecurity :  Mike DeCesare   #CEO   Forescout,"[['https://www.linkedin.com/feed/hashtag/?keywords=leader&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800', '#Leader'], ['https://www.linkedin.com/feed/hashtag/?keywords=cybersecurity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800', '#CyberSecurity'], ['https://www.linkedin.com/in/ACoAABZJlWEBBY7DTKEHcmGP2uR7nnnEXB9i8-M', 'Mike DeCesare'], ['https://www.linkedin.com/feed/hashtag/?keywords=ceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800', '#CEO'], ['https://www.linkedin.com/company/securitymatters/', 'Forescout']]",article,3,0,"[['#Leader', 'https://www.linkedin.com/feed/hashtag/?keywords=leader&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800'], ['#CyberSecurity', 'https://www.linkedin.com/feed/hashtag/?keywords=cybersecurity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800'], ['#CEO', 'https://www.linkedin.com/feed/hashtag/?keywords=ceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6743063108371148800']]",6,0,,6
1540,509405,500+,1 year ago,"Happy 2020! Wishing everyone an amazing year and incredible decade filled with health, happiness, success and prosperity! Check out my 1st vlog. More to come in 2020 and beyond... #goalssetting   #newyeargoals   #newyearresolution   #forminghabits   #tinyhabits   #leadership   #vlogger   #vlogging   #influencers   #happy2020   #newyearresolutions 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=goalssetting&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#goalssetting'], ['https://www.linkedin.com/feed/hashtag/?keywords=newyeargoals&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#newyeargoals'], ['https://www.linkedin.com/feed/hashtag/?keywords=newyearresolution&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#newyearresolution'], ['https://www.linkedin.com/feed/hashtag/?keywords=forminghabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#forminghabits'], ['https://www.linkedin.com/feed/hashtag/?keywords=tinyhabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#tinyhabits'], ['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=vlogger&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#vlogger'], ['https://www.linkedin.com/feed/hashtag/?keywords=vlogging&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#vlogging'], ['https://www.linkedin.com/feed/hashtag/?keywords=influencers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#influencers'], ['https://www.linkedin.com/feed/hashtag/?keywords=happy2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#happy2020'], ['https://www.linkedin.com/feed/hashtag/?keywords=newyearresolutions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816', '#newyearresolutions']]",video,11,0,"[['#goalssetting', 'https://www.linkedin.com/feed/hashtag/?keywords=goalssetting&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#newyeargoals', 'https://www.linkedin.com/feed/hashtag/?keywords=newyeargoals&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#newyearresolution', 'https://www.linkedin.com/feed/hashtag/?keywords=newyearresolution&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#forminghabits', 'https://www.linkedin.com/feed/hashtag/?keywords=forminghabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#tinyhabits', 'https://www.linkedin.com/feed/hashtag/?keywords=tinyhabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#vlogger', 'https://www.linkedin.com/feed/hashtag/?keywords=vlogger&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#vlogging', 'https://www.linkedin.com/feed/hashtag/?keywords=vlogging&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#influencers', 'https://www.linkedin.com/feed/hashtag/?keywords=influencers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#happy2020', 'https://www.linkedin.com/feed/hashtag/?keywords=happy2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816'], ['#newyearresolutions', 'https://www.linkedin.com/feed/hashtag/?keywords=newyearresolutions&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6618872162424098816']]",329,31,,3
